filename,semester,course,instructor,question_number,question_text,response_option,weight,frequency,percentage,response_rate,mean,std,median
JEWISHST-251-01_Hacohen__Malachi_Spring_2024.html,Spring 2024,"HISTORY-251-01 : JEWISH HISTORY, 1492-PRESENT.HISTORY-251-01.ICS-253-01.JEWISHST-251-01.RELIGION-340-01.",Malachi Hacohen,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Average,(3),1,9.09%,11/13 (84.62%),4.27,0.65,4.00
JEWISHST-251-01_Hacohen__Malachi_Spring_2024.html,Spring 2024,"HISTORY-251-01 : JEWISH HISTORY, 1492-PRESENT.HISTORY-251-01.ICS-253-01.JEWISHST-251-01.RELIGION-340-01.",Malachi Hacohen,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Very Good,(4),6,54.55%,11/13 (84.62%),4.27,0.65,4.00
JEWISHST-251-01_Hacohen__Malachi_Spring_2024.html,Spring 2024,"HISTORY-251-01 : JEWISH HISTORY, 1492-PRESENT.HISTORY-251-01.ICS-253-01.JEWISHST-251-01.RELIGION-340-01.",Malachi Hacohen,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Excellent,(5),4,36.36%,11/13 (84.62%),4.27,0.65,4.00
JEWISHST-251-01_Hacohen__Malachi_Spring_2024.html,Spring 2024,"HISTORY-251-01 : JEWISH HISTORY, 1492-PRESENT.HISTORY-251-01.ICS-253-01.JEWISHST-251-01.RELIGION-340-01.",Malachi Hacohen,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,,,
JEWISHST-251-01_Hacohen__Malachi_Spring_2024.html,Spring 2024,"HISTORY-251-01 : JEWISH HISTORY, 1492-PRESENT.HISTORY-251-01.ICS-253-01.JEWISHST-251-01.RELIGION-340-01.",Malachi Hacohen,8,The course was difficult.,Strongly disagree,(1),0,0.00%,11/13 (84.62%),2.45,0.69,2.00
JEWISHST-251-01_Hacohen__Malachi_Spring_2024.html,Spring 2024,"HISTORY-251-01 : JEWISH HISTORY, 1492-PRESENT.HISTORY-251-01.ICS-253-01.JEWISHST-251-01.RELIGION-340-01.",Malachi Hacohen,8,The course was difficult.,Disagree,(2),7,63.64%,11/13 (84.62%),2.45,0.69,2.00
JEWISHST-251-01_Hacohen__Malachi_Spring_2024.html,Spring 2024,"HISTORY-251-01 : JEWISH HISTORY, 1492-PRESENT.HISTORY-251-01.ICS-253-01.JEWISHST-251-01.RELIGION-340-01.",Malachi Hacohen,8,The course was difficult.,Neither agree nor disagree,(3),3,27.27%,11/13 (84.62%),2.45,0.69,2.00
JEWISHST-251-01_Hacohen__Malachi_Spring_2024.html,Spring 2024,"HISTORY-251-01 : JEWISH HISTORY, 1492-PRESENT.HISTORY-251-01.ICS-253-01.JEWISHST-251-01.RELIGION-340-01.",Malachi Hacohen,8,The course was difficult.,Agree,(4),1,9.09%,11/13 (84.62%),2.45,0.69,2.00
JEWISHST-251-01_Hacohen__Malachi_Spring_2024.html,Spring 2024,"HISTORY-251-01 : JEWISH HISTORY, 1492-PRESENT.HISTORY-251-01.ICS-253-01.JEWISHST-251-01.RELIGION-340-01.",Malachi Hacohen,8,The course was difficult.,Strongly agree,(5),0,0.00%,11/13 (84.62%),2.45,0.69,2.00
JEWISHST-251-01_Hacohen__Malachi_Spring_2024.html,Spring 2024,"HISTORY-251-01 : JEWISH HISTORY, 1492-PRESENT.HISTORY-251-01.ICS-253-01.JEWISHST-251-01.RELIGION-340-01.",Malachi Hacohen,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),1,9.09%,11/13 (84.62%),2.91,1.30,3.00
JEWISHST-251-01_Hacohen__Malachi_Spring_2024.html,Spring 2024,"HISTORY-251-01 : JEWISH HISTORY, 1492-PRESENT.HISTORY-251-01.ICS-253-01.JEWISHST-251-01.RELIGION-340-01.",Malachi Hacohen,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),4,36.36%,11/13 (84.62%),2.91,1.30,3.00
JEWISHST-251-01_Hacohen__Malachi_Spring_2024.html,Spring 2024,"HISTORY-251-01 : JEWISH HISTORY, 1492-PRESENT.HISTORY-251-01.ICS-253-01.JEWISHST-251-01.RELIGION-340-01.",Malachi Hacohen,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),3,27.27%,11/13 (84.62%),2.91,1.30,3.00
JEWISHST-251-01_Hacohen__Malachi_Spring_2024.html,Spring 2024,"HISTORY-251-01 : JEWISH HISTORY, 1492-PRESENT.HISTORY-251-01.ICS-253-01.JEWISHST-251-01.RELIGION-340-01.",Malachi Hacohen,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),1,9.09%,11/13 (84.62%),2.91,1.30,3.00
JEWISHST-251-01_Hacohen__Malachi_Spring_2024.html,Spring 2024,"HISTORY-251-01 : JEWISH HISTORY, 1492-PRESENT.HISTORY-251-01.ICS-253-01.JEWISHST-251-01.RELIGION-340-01.",Malachi Hacohen,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),2,18.18%,11/13 (84.62%),2.91,1.30,3.00
JEWISHST-251-01_Hacohen__Malachi_Spring_2024.html,Spring 2024,"HISTORY-251-01 : JEWISH HISTORY, 1492-PRESENT.HISTORY-251-01.ICS-253-01.JEWISHST-251-01.RELIGION-340-01.",Malachi Hacohen,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),0,0.00%,11/13 (84.62%),2.91,1.30,3.00
JEWISHST-251-01_Hacohen__Malachi_Spring_2024.html,Spring 2024,"HISTORY-251-01 : JEWISH HISTORY, 1492-PRESENT.HISTORY-251-01.ICS-253-01.JEWISHST-251-01.RELIGION-340-01.",Malachi Hacohen,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),0,0.00%,11/13 (84.62%),2.91,1.30,3.00
JEWISHST-251-01_Hacohen__Malachi_Spring_2024.html,Spring 2024,"HISTORY-251-01 : JEWISH HISTORY, 1492-PRESENT.HISTORY-251-01.ICS-253-01.JEWISHST-251-01.RELIGION-340-01.",Malachi Hacohen,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),0,0.00%,11/13 (84.62%),2.91,1.30,3.00
JEWISHST-251-01_Hacohen__Malachi_Spring_2024.html,Spring 2024,"HISTORY-251-01 : JEWISH HISTORY, 1492-PRESENT.HISTORY-251-01.ICS-253-01.JEWISHST-251-01.RELIGION-340-01.",Malachi Hacohen,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),0,0.00%,11/13 (84.62%),2.91,1.30,3.00
JEWISHST-251-01_Hacohen__Malachi_Spring_2024.html,Spring 2024,"HISTORY-251-01 : JEWISH HISTORY, 1492-PRESENT.HISTORY-251-01.ICS-253-01.JEWISHST-251-01.RELIGION-340-01.",Malachi Hacohen,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),0,0.00%,11/13 (84.62%),2.91,1.30,3.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,10/10 (100%),4.50,0.53,4.50
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),0,0.00%,10/10 (100%),4.50,0.53,4.50
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),0,0.00%,10/10 (100%),4.50,0.53,4.50
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),5,50.00%,10/10 (100%),4.50,0.53,4.50
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),5,50.00%,10/10 (100%),4.50,0.53,4.50
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),0,0.00%,10/10 (100%),4.50,0.71,5.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),0,0.00%,10/10 (100%),4.50,0.71,5.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Average,(3),1,10.00%,10/10 (100%),4.50,0.71,5.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Very Good,(4),3,30.00%,10/10 (100%),4.50,0.71,5.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Excellent,(5),6,60.00%,10/10 (100%),4.50,0.71,5.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Poor,(1),0,0.00%,10/10 (100%),4.50,0.71,5.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Marginal,(2),0,0.00%,10/10 (100%),4.50,0.71,5.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Average,(3),1,10.00%,10/10 (100%),4.50,0.71,5.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Very Good,(4),3,30.00%,10/10 (100%),4.50,0.71,5.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Excellent,(5),6,60.00%,10/10 (100%),4.50,0.71,5.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,,,
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,8,The course was difficult.,Strongly disagree,(1),0,0.00%,10/10 (100%),3.10,0.74,3.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,8,The course was difficult.,Disagree,(2),2,20.00%,10/10 (100%),3.10,0.74,3.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,8,The course was difficult.,Neither agree nor disagree,(3),5,50.00%,10/10 (100%),3.10,0.74,3.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,8,The course was difficult.,Agree,(4),3,30.00%,10/10 (100%),3.10,0.74,3.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,8,The course was difficult.,Strongly agree,(5),0,0.00%,10/10 (100%),3.10,0.74,3.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),1,10.00%,10/10 (100%),4.20,2.04,4.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),1,10.00%,10/10 (100%),4.20,2.04,4.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),2,20.00%,10/10 (100%),4.20,2.04,4.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),2,20.00%,10/10 (100%),4.20,2.04,4.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),1,10.00%,10/10 (100%),4.20,2.04,4.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),1,10.00%,10/10 (100%),4.20,2.04,4.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),2,20.00%,10/10 (100%),4.20,2.04,4.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),0,0.00%,10/10 (100%),4.20,2.04,4.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),0,0.00%,10/10 (100%),4.20,2.04,4.00
JEWISHST-258-01_Gemeah__Ibrahim_Fall_2024.html,Fall 2024,HISTORY-214-01 : THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,Ibrahim Gemeah,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),0,0.00%,10/10 (100%),4.20,2.04,4.00
JEWISHST-290S-02_Brettler__Marc_Fall_2023.html,Fall 2023,RELIGION-290S-01 : SPECIAL TOPICS.RELIGION-290S-01.JEWISHST-290S-02.,Marc Brettler,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
JEWISHST-290S-02_Brettler__Marc_Fall_2023.html,Fall 2023,RELIGION-290S-01 : SPECIAL TOPICS.RELIGION-290S-01.JEWISHST-290S-02.,Marc Brettler,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
JEWISHST-290S-02_Brettler__Marc_Fall_2023.html,Fall 2023,RELIGION-290S-01 : SPECIAL TOPICS.RELIGION-290S-01.JEWISHST-290S-02.,Marc Brettler,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,8/8 (100%),4.75,0.46,5.00
JEWISHST-290S-02_Brettler__Marc_Fall_2023.html,Fall 2023,RELIGION-290S-01 : SPECIAL TOPICS.RELIGION-290S-01.JEWISHST-290S-02.,Marc Brettler,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),0,0.00%,8/8 (100%),4.75,0.46,5.00
JEWISHST-290S-02_Brettler__Marc_Fall_2023.html,Fall 2023,RELIGION-290S-01 : SPECIAL TOPICS.RELIGION-290S-01.JEWISHST-290S-02.,Marc Brettler,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),0,0.00%,8/8 (100%),4.75,0.46,5.00
JEWISHST-290S-02_Brettler__Marc_Fall_2023.html,Fall 2023,RELIGION-290S-01 : SPECIAL TOPICS.RELIGION-290S-01.JEWISHST-290S-02.,Marc Brettler,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),2,25.00%,8/8 (100%),4.75,0.46,5.00
JEWISHST-290S-02_Brettler__Marc_Fall_2023.html,Fall 2023,RELIGION-290S-01 : SPECIAL TOPICS.RELIGION-290S-01.JEWISHST-290S-02.,Marc Brettler,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),6,75.00%,8/8 (100%),4.75,0.46,5.00
JEWISHST-290S-02_Brettler__Marc_Fall_2023.html,Fall 2023,RELIGION-290S-01 : SPECIAL TOPICS.RELIGION-290S-01.JEWISHST-290S-02.,Marc Brettler,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
